event_timestamp,type,peer,details_totalPeers,details_avgScore,details_bannedPeers,details_disconnectedPeers,details_healthyPeers,details_bannedPercent,details_disconnectedPercent,details_needMorePeers,details_willDisconnect,details_disconnectReasons,details_attnetQueries,details_syncnetQueries,details_custodyQueries,details_isStarved,details_starvedSlots,details_headSlotGap,details_currentSlot,details_peerHeadSlot,details_peersToConnect,details_custodyGroups
2026-01-07T20:07:56.406Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.407Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.407Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.407Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.407Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.407Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.669Z,PEER_CONNECT,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.669Z,PEER_TCP_CONNECTED,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.669Z,PEER_PING_SENT,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.670Z,RPC_OUT_REQUEST,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.670Z,RPC_OUT_REQUEST,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.671Z,DIAL_SUCCESS,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.681Z,DIAL_CHECK_START,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.681Z,DIAL_ATTEMPT_START,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,2390.0,
2026-01-07T20:07:56.681Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.682Z,DIAL_CHECK_START,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.682Z,DIAL_ATTEMPT_START,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,2389.0,
2026-01-07T20:07:56.682Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.696Z,PEER_PING_RECEIVED,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.696Z,RPC_OUT_REQUEST,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.696Z,PEER_PING_ROUNDTRIP,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.697Z,PEER_STATUS,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.698Z,PROTOCOL_NEGOTIATED,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.698Z,RPC_IN_REQUEST,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.713Z,PEER_IDENTIFY,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.720Z,PEER_CONNECT,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.720Z,PEER_TCP_CONNECTED,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.720Z,PEER_PING_SENT,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.720Z,RPC_OUT_REQUEST,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.721Z,RPC_OUT_REQUEST,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.721Z,DIAL_SUCCESS,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.730Z,PROTOCOL_NEGOTIATED,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.754Z,DIAL_FAILURE,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.755Z,DIAL_FAILURE,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.764Z,PEER_METADATA,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.764Z,RPC_OUT_REQUEST,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.789Z,PEER_PING_RECEIVED,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.789Z,RPC_OUT_REQUEST,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.789Z,PEER_PING_ROUNDTRIP,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.789Z,PEER_STATUS,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.791Z,PROTOCOL_NEGOTIATED,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.791Z,RPC_IN_REQUEST,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.831Z,PEER_METADATA,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.831Z,RPC_OUT_REQUEST,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.843Z,PEER_IDENTIFY,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.852Z,RPC_IN_REQUEST,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.852Z,RPC_OUT_RESPONSE,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.853Z,PEER_GOODBYE_RECEIVED,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.853Z,PEER_PING_ROUNDTRIP,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.854Z,PEER_DISCONNECT,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.854Z,PEER_TCP_DISCONNECTED,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.874Z,PEER_CONNECT,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.874Z,PEER_TCP_CONNECTED,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.874Z,PEER_PING_SENT,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.874Z,RPC_OUT_REQUEST,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.875Z,RPC_OUT_REQUEST,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.877Z,DIAL_SUCCESS,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.897Z,PEER_STATUS,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:56.912Z,PEER_STATUS,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.041Z,PEER_IDENTIFY,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.199Z,PEER_PING_RECEIVED,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.199Z,RPC_OUT_REQUEST,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.199Z,PEER_PING_ROUNDTRIP,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.200Z,PROTOCOL_NEGOTIATED,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.200Z,RPC_IN_REQUEST,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.202Z,PEER_STATUS,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.359Z,PEER_METADATA,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.359Z,RPC_OUT_REQUEST,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.399Z,DIAL_FAILURE,16Uiu2HAky5vZAqvg85FiRWfLYAcR9agAMscvWttharqTvfqjzKZV,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.587Z,DIAL_CHECK_START,16Uiu2HAkvwFnRBa5qBYUHHfqgyuJuWqptSboZwgisAALC1pAKFvP,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.587Z,DIAL_ATTEMPT_START,16Uiu2HAkvwFnRBa5qBYUHHfqgyuJuWqptSboZwgisAALC1pAKFvP,,,,,,,,,,,,,,,,,,,2388.0,
2026-01-07T20:07:57.588Z,DISCOVERY_DIAL_DECISION,16Uiu2HAkvwFnRBa5qBYUHHfqgyuJuWqptSboZwgisAALC1pAKFvP,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.589Z,DIAL_CHECK_START,16Uiu2HAkvwFnRBa5qBYUHHfqgyuJuWqptSboZwgisAALC1pAKFvP,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.589Z,DIAL_ATTEMPT_START,16Uiu2HAkvwFnRBa5qBYUHHfqgyuJuWqptSboZwgisAALC1pAKFvP,,,,,,,,,,,,,,,,,,,2387.0,
2026-01-07T20:07:57.589Z,DISCOVERY_DIAL_DECISION,16Uiu2HAkvwFnRBa5qBYUHHfqgyuJuWqptSboZwgisAALC1pAKFvP,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.105Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.105Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.405Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.407Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.407Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.407Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.679Z,PEER_STATUS,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:57.962Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:58.648Z,PEER_DISCONNECT,16Uiu2HAkw1EPF67LVxG52kfhJuJNJhqQjXvJ65puo28Sc9it11qq,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:58.648Z,PEER_TCP_DISCONNECTED,16Uiu2HAkw1EPF67LVxG52kfhJuJNJhqQjXvJ65puo28Sc9it11qq,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:58.742Z,PROTOCOL_NEGOTIATED,16Uiu2HAm4psoT32oB87JAbYH9og16czxRHs2ZPN3n63m2x8xGcMs,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:58.779Z,RPC_IN_REQUEST,16Uiu2HAm4psoT32oB87JAbYH9og16czxRHs2ZPN3n63m2x8xGcMs,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:58.779Z,RPC_OUT_RESPONSE,16Uiu2HAm4psoT32oB87JAbYH9og16czxRHs2ZPN3n63m2x8xGcMs,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:58.780Z,PEER_PING_RECEIVED,16Uiu2HAm4psoT32oB87JAbYH9og16czxRHs2ZPN3n63m2x8xGcMs,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:58.792Z,PROTOCOL_NEGOTIATED,16Uiu2HAkyfeMhq41GjS8b9Lhjc5knEVTRrKgByx5R7hxvscrfk4n,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:58.930Z,PROTOCOL_NEGOTIATED,16Uiu2HAmCUxhhhpjn6intdCX6qV2WPmNNz1wF1KM31QfrZEx5uXM,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:58.971Z,RPC_IN_REQUEST,16Uiu2HAkyfeMhq41GjS8b9Lhjc5knEVTRrKgByx5R7hxvscrfk4n,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:58.971Z,RPC_OUT_RESPONSE,16Uiu2HAkyfeMhq41GjS8b9Lhjc5knEVTRrKgByx5R7hxvscrfk4n,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:58.973Z,PEER_PING_RECEIVED,16Uiu2HAkyfeMhq41GjS8b9Lhjc5knEVTRrKgByx5R7hxvscrfk4n,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:59.191Z,RPC_IN_REQUEST,16Uiu2HAmCUxhhhpjn6intdCX6qV2WPmNNz1wF1KM31QfrZEx5uXM,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:59.191Z,RPC_OUT_RESPONSE,16Uiu2HAmCUxhhhpjn6intdCX6qV2WPmNNz1wF1KM31QfrZEx5uXM,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:07:59.192Z,PEER_PING_RECEIVED,16Uiu2HAmCUxhhhpjn6intdCX6qV2WPmNNz1wF1KM31QfrZEx5uXM,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:00.779Z,BEACON_BLOCK_RECEIVED,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:00.782Z,VALIDATOR_IDENTIFIED_PROPOSER,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:00.842Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAmSoQnws9jzyvVxYxVDLDLkPJnaw4AhtiXxLVrWFdYNGM3,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:00.847Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAm7DcEVCzojC33DBb5ZfvtRxmrt7jKPf36WSTcU92iLwsV,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:00.848Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAm2AfVRhyot6vRiruZDKYsPCeLE4YYkgst84D79mppirP7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:00.858Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAmFr65JAVPDUYQbZBxDhy5f2UrSVC3hKhkLcxprpKp6ESq,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:00.867Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAm2AfVRhyot6vRiruZDKYsPCeLE4YYkgst84D79mppirP7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:00.874Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAmSnMSUbNhcZUxCqyUs2mZGBP9XSCfTC3zn9PmDiYd7eJp,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:00.888Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAm2AfVRhyot6vRiruZDKYsPCeLE4YYkgst84D79mppirP7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:00.896Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAmSoQnws9jzyvVxYxVDLDLkPJnaw4AhtiXxLVrWFdYNGM3,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:00.785Z,RPC_OUT_REQUEST,16Uiu2HAm485hpaXfMMUCCvpd4xqXXkvWPMmDU8NbicLUxbNDhFWr,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:01.782Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:01.783Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:01.784Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:01.784Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:01.784Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:01.784Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:01.784Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:01.785Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:01.785Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:01.785Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:02.722Z,PROTOCOL_NEGOTIATED,16Uiu2HAm7DcEVCzojC33DBb5ZfvtRxmrt7jKPf36WSTcU92iLwsV,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:02.728Z,PROTOCOL_NEGOTIATED,16Uiu2HAm2AfVRhyot6vRiruZDKYsPCeLE4YYkgst84D79mppirP7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:02.842Z,RPC_IN_REQUEST,16Uiu2HAm7DcEVCzojC33DBb5ZfvtRxmrt7jKPf36WSTcU92iLwsV,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:02.843Z,RPC_OUT_RESPONSE,16Uiu2HAm7DcEVCzojC33DBb5ZfvtRxmrt7jKPf36WSTcU92iLwsV,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:02.844Z,PEER_PING_RECEIVED,16Uiu2HAm7DcEVCzojC33DBb5ZfvtRxmrt7jKPf36WSTcU92iLwsV,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:02.863Z,RPC_IN_REQUEST,16Uiu2HAm2AfVRhyot6vRiruZDKYsPCeLE4YYkgst84D79mppirP7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:02.863Z,RPC_OUT_RESPONSE,16Uiu2HAm2AfVRhyot6vRiruZDKYsPCeLE4YYkgst84D79mppirP7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:02.864Z,PEER_PING_RECEIVED,16Uiu2HAm2AfVRhyot6vRiruZDKYsPCeLE4YYkgst84D79mppirP7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:03.718Z,PROTOCOL_NEGOTIATED,16Uiu2HAm2jedRSE31o3FtXNKNdFzoZE2JqdZr9hTchWDwAw7LYzP,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:03.999Z,RPC_IN_REQUEST,16Uiu2HAm2jedRSE31o3FtXNKNdFzoZE2JqdZr9hTchWDwAw7LYzP,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:03.999Z,RPC_OUT_RESPONSE,16Uiu2HAm2jedRSE31o3FtXNKNdFzoZE2JqdZr9hTchWDwAw7LYzP,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:04.001Z,PEER_PING_RECEIVED,16Uiu2HAm2jedRSE31o3FtXNKNdFzoZE2JqdZr9hTchWDwAw7LYzP,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:04.828Z,PROTOCOL_NEGOTIATED,16Uiu2HAmSnKfzQkUp431BjT1DMYMFDzZr4cgTVfMrF7RV46iJVa7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:04.868Z,RPC_IN_REQUEST,16Uiu2HAmSnKfzQkUp431BjT1DMYMFDzZr4cgTVfMrF7RV46iJVa7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:04.868Z,RPC_OUT_RESPONSE,16Uiu2HAmSnKfzQkUp431BjT1DMYMFDzZr4cgTVfMrF7RV46iJVa7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:04.871Z,PEER_PING_RECEIVED,16Uiu2HAmSnKfzQkUp431BjT1DMYMFDzZr4cgTVfMrF7RV46iJVa7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:05.903Z,DIAL_CHECK_START,16Uiu2HAmKpCDr4My9kcMxm3wPkaUGgs1MtD7dEybVozPrNXu5Q1x,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:05.903Z,DIAL_ATTEMPT_START,16Uiu2HAmKpCDr4My9kcMxm3wPkaUGgs1MtD7dEybVozPrNXu5Q1x,,,,,,,,,,,,,,,,,,,2386.0,
2026-01-07T20:08:05.903Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmKpCDr4My9kcMxm3wPkaUGgs1MtD7dEybVozPrNXu5Q1x,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:05.904Z,DIAL_CHECK_START,16Uiu2HAmKpCDr4My9kcMxm3wPkaUGgs1MtD7dEybVozPrNXu5Q1x,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:05.904Z,DIAL_ATTEMPT_START,16Uiu2HAmKpCDr4My9kcMxm3wPkaUGgs1MtD7dEybVozPrNXu5Q1x,,,,,,,,,,,,,,,,,,,2385.0,
2026-01-07T20:08:05.904Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmKpCDr4My9kcMxm3wPkaUGgs1MtD7dEybVozPrNXu5Q1x,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:08:06.158Z,PROTOCOL_NEGOTIATED,16Uiu2HAmAjmhcAECU8o9CgmCuW3i37XXvzt8G6GzGUqsyJSUGGWF,,,,,,,,,,,,,,,,,,,,
